time,crank_v,pressure_v,pressure_bar,crank_deg,div_crank,crank_ang,stage,cycle
0.61844,10.182449,0.935022,9.5372244,168.04350803889983,0.15774351313768875,168.04350803889983,0,2298
0.61846,0.561355,0.931403,9.500310599999999,8.942431638000771,159.10107640089905,8.942431638000771,1,2298
0.61848,0.198544,0.930745,9.493599,2.942737566818575,5.999694071182196,2.942737566818575,1,2298
0.6185,0.198215,0.928114,9.4667628,2.937296994869491,0.005440571949083761,2.937296994869491,1,2298
0.61852,6.268035,0.92614,9.446627999999999,103.31204601610399,100.3747490212345,463.312046016104,2,2298
0.61854,10.134751,0.924496,9.4298592,167.25474086313267,63.942694847028676,527.2547408631326,2,2298
0.61856,10.163699,0.922193,9.4063686,167.7334450478806,0.47870418474792586,527.7334450478807,2,2298
0.61858,10.151528,0.92022,9.386244,167.53217695915023,0.20126808873035884,527.5321769591502,2,2298
0.6186,0.196241,0.916601,9.349330199999999,2.90465356317499,164.62752339597523,362.904653563175,3,2298
0.61862,0.197557,0.914957,9.3325614,2.9264158509713245,0.0217622877963346,362.92641585097135,3,2298
0.61864,0.197228,0.911667,9.2990034,2.9209752790222403,0.005440571949084205,362.92097527902223,3,2298
0.61866,10.156462,0.909694,9.2788788,167.6137690016936,164.69279372267138,887.6137690016936,4,2298
0.61868,10.264356,0.907391,9.255388199999999,169.39797894052165,1.7842099388280417,169.39797894052165,0,2299
0.6187,10.27587,0.906076,9.241975199999999,169.58838242204672,0.1904034815250668,169.58838242204672,0,2299
0.61872,0.199201,0.90476,9.228551999999999,2.9536021740238874,166.63478024802282,2.9536021740238874,1,2299
0.61874,0.198544,0.902786,9.2084172,2.942737566818575,0.01086460720531246,2.942737566818575,1,2299
0.61876,0.197886,0.899497,9.174869399999999,2.931856422920408,0.010881143898167078,2.931856422920408,1,2299
0.61878,9.494293,0.897523,9.1547346,156.6636836310168,153.73182720809638,516.6636836310167,2,2299
0.6188,10.251199,0.895221,9.131254199999999,169.18040567263688,12.516722041620085,529.1804056726369,2,2299
0.61882,10.279488,0.893247,9.1111194,169.6482121767938,0.4678065041569255,529.6482121767938,2,2299
0.61884,0.196899,0.890287,9.0809274,2.915534707073157,166.73267746972064,362.91553470707316,3,2299
0.61886,0.198215,0.888642,9.0641484,2.937296994869491,0.021762287796334157,362.9372969948695,3,2299
0.61888,0.198544,0.886011,9.037312199999999,2.942737566818575,0.005440571949083761,362.94273756681855,3,2299
0.6189,4.465134,0.884695,9.023888999999999,73.49802593229052,70.55528836547194,433.4980259322905,3,2299
0.61892,10.217317,0.883379,9.0104658,168.62010944534555,95.12208351305503,528.6201094453455,3,2299
0.61894,10.264028,0.881077,8.9869854,169.39255490526543,0.7724454599198793,529.3925549052655,3,2299
0.61896,10.246264,0.879103,8.966850599999999,169.09879709340063,0.29375781186479344,529.0987970934007,3,2299
0.61898,0.198215,0.876472,8.940014399999999,2.937296994869491,166.16150009853115,722.9372969948695,4,2299
0.619,0.197886,0.87384,8.913167999999999,2.931856422920408,0.005440571949083317,2.931856422920408,0,2300
0.61902,0.197886,0.873182,8.9064564,2.931856422920408,0.0,2.931856422920408,0,2300
0.61904,10.098567,0.869893,8.872908599999999,166.6563771688906,163.72452074597018,166.6563771688906,1,2300
0.61906,10.229159,0.868577,8.8594854,168.81593696212684,2.159559793236241,168.81593696212684,1,2300
0.61908,10.278172,0.866275,8.836005,169.62644988899746,0.810512926870615,169.62644988899746,1,2300
0.6191,0.198544,0.865946,8.832649199999999,2.942737566818575,166.68371232217888,362.94273756681855,2,2300
0.61912,0.198215,0.862985,8.802446999999999,2.937296994869491,0.005440571949083761,362.9372969948695,2,2300
0.61914,0.198215,0.86167,8.789034,2.937296994869491,0.0,362.9372969948695,2,2300
0.61916,9.254821,0.859367,8.765543399999999,152.70360871979813,149.76631172492864,512.7036087197981,3,2300
0.61918,10.261725,0.856407,8.735351399999999,169.35447090162185,16.650862181823726,529.3544709016219,3,2300
0.6192,10.26633,0.85542,8.725283999999998,169.43062237221616,0.07615147059431138,529.4306223722161,3,2300
0.61922,10.281133,0.852789,8.6984478,169.67541503653922,0.24479266432305735,529.6754150365392,3,2300
0.61924,0.198544,0.850815,8.678313,2.942737566818575,166.73267746972064,722.9427375668186,4,2300
0.61926,0.198215,0.849499,8.6648898,2.937296994869491,0.005440571949083761,2.937296994869491,0,2301
0.61928,0.198215,0.848184,8.6514768,2.937296994869491,0.0,2.937296994869491,0,2301
0.6193,10.23212,0.846868,8.6380536,168.8649021096686,165.92760511479912,168.8649021096686,1,2301
0.61932,10.267646,0.845223,8.6212746,169.45238466001248,0.5874825503438785,169.45238466001248,1,2301
0.61934,10.28212,0.843578,8.6044956,169.69173675238648,0.23935209237399135,169.69173675238648,1,2301
0.61936,0.198872,0.840618,8.574303599999999,2.9481616020748036,166.74357515031167,362.9481616020748,2,2301
0.61938,0.198215,0.838644,8.5541688,2.937296994869491,0.01086460720531246,362.9372969948695,2,2301
0.6194,0.198215,0.836671,8.5340442,2.937296994869491,0.0,362.9372969948695,2,2301
0.61942,9.859752,0.834697,8.5139094,162.7071668648773,159.76986987000782,522.7071668648773,3,2301
0.61944,10.256791,0.832395,8.490428999999999,169.27287885907845,6.565711994201138,529.2728788590784,3,2301
0.61946,10.285738,0.831737,8.4837174,169.75156650713353,0.4786876480550859,529.7515665071335,3,2301
0.61948,0.196899,0.831079,8.477005799999999,2.915534707073157,166.83603180006037,722.9155347070731,4,2301
0.6195,0.197557,0.829105,8.456871,2.9264158509713245,0.010881143898167522,2.9264158509713245,0,2302
0.61952,0.197886,0.827132,8.436746399999999,2.931856422920408,0.005440571949083317,2.931856422920408,0,2302
0.61954,6.599605,0.825158,8.4166116,108.79511726582322,105.86326084290282,108.79511726582322,1,2302
0.61956,10.128501,0.822856,8.3931312,167.15138653279294,58.35626926696972,167.15138653279294,1,2302
0.61958,10.177843,0.820882,8.3729964,167.96734003161262,0.815953498819681,167.96734003161262,1,2302
0.6196,10.199883,0.818909,8.352871799999999,168.3318087421227,0.36446871051006724,168.3318087421227,1,2302
0.61962,0.198215,0.815948,8.3226696,2.937296994869491,165.3945117472532,362.9372969948695,2,2302
0.61964,0.197557,0.815948,8.3226696,2.9264158509713245,0.010881143898166634,362.92641585097135,2,2302
0.61966,0.197228,0.814304,8.3059008,2.9209752790222403,0.005440571949084205,362.92097527902223,2,2302
0.61968,10.067646,0.812988,8.2924776,166.14504608914103,163.2240708101188,526.145046089141,3,2302
0.6197,10.166659,0.812001,8.2824102,167.7823936587295,1.6373475695884565,527.7823936587295,3,2302
0.61972,10.180475,0.810027,8.2622754,168.0108646072053,0.22847094847580252,528.0108646072053,3,2302
0.61974,0.198215,0.807725,8.238795,2.937296994869491,165.0735676123358,722.9372969948695,4,2302
0.61976,0.197886,0.805751,8.218660199999999,2.931856422920408,0.005440571949083317,2.931856422920408,0,2303
0.61978,0.196899,0.803778,8.1985356,2.915534707073157,0.01632171584725084,2.915534707073157,0,2303
0.6198,9.375873,0.801146,8.1716892,154.7054084632038,151.78987375613065,154.7054084632038,1,2303
0.61982,10.06962,0.800817,8.1683334,166.17768952083554,11.472281057631733,166.17768952083554,1,2303
0.61984,10.095607,0.799502,8.1549204,166.6074285580417,0.42973903720616136,166.6074285580417,1,2303
0.61986,0.801804,0.797857,8.1381414,12.918662898138107,153.6887656599036,372.9186628981381,2,2303
0.61988,0.198544,0.79687,8.128074,2.942737566818575,9.975925331319532,362.94273756681855,2,2303
0.6199,0.196899,0.795554,8.1146508,2.915534707073157,0.027202859745417918,362.91553470707316,2,2303
0.61992,1.870176,0.793581,8.094526199999999,30.586002516333433,27.670467809260277,390.58600251633345,2,2303
0.61994,9.96041,0.791936,8.0777472,164.37171729421118,133.78571477787776,524.3717172942112,3,2303
0.61996,10.02587,0.790949,8.067679799999999,165.4542092084574,1.0824919142462193,525.4542092084574,3,2303
0.61998,10.030804,0.789305,8.050911,165.5358012510008,0.0815920425434058,525.5358012510007,3,2303
0.62,0.196899,0.786673,8.024064599999999,2.915534707073157,162.62026654392764,722.9155347070731,4,2303
0.62002,0.196899,0.785686,8.013997199999999,2.915534707073157,0.0,2.915534707073157,0,2304
0.62004,0.196241,0.784371,8.0005842,2.90465356317499,0.010881143898167078,2.90465356317499,0,2304
0.62006,9.796923,0.783055,7.987160999999999,161.6681829895309,158.7635294263559,161.6681829895309,1,2304
0.62008,9.963699,0.782397,7.9804493999999995,164.42610647700917,2.75792348747828,164.42610647700917,1,2304
0.6201,9.974883,0.78141,7.970382,164.6110528498923,0.18494637288313243,164.6110528498923,1,2304
0.62012,0.198215,0.77845,7.940189999999999,2.937296994869491,161.67375585502282,362.9372969948695,2,2304
0.62014,0.196241,0.777463,7.9301226,2.90465356317499,0.032643431694501235,362.904653563175,2,2304
0.62016,0.195912,0.775161,7.906642199999999,2.8992129912259066,0.005440571949083317,362.8992129912259,2,2304
0.62018,8.503843,0.773845,7.893218999999999,140.28491619341867,137.38570320219276,500.28491619341867,3,2304
0.6202,9.905804,0.771542,7.869728399999999,163.46871464420616,23.183798450787492,523.4687146442061,3,2304
0.62022,9.936725,0.770885,7.863027,163.98004572395573,0.5113310797495672,523.9800457239558,3,2304
0.62024,9.940673,0.769569,7.849603799999999,164.04533258734475,0.06528686338901935,524.0453325873448,3,2304
0.62026,0.193939,0.768253,7.836180599999999,2.86658609622426,161.17874649112048,722.8665860962243,4,2304
0.62028,0.19657,0.767266,7.826113199999999,2.9100941351240737,0.043508038899813695,2.9100941351240737,0,2305
0.6203,0.195912,0.765951,7.8127002,2.8992129912259066,0.010881143898167078,2.8992129912259066,0,2305
0.62032,9.823568,0.764306,7.7959211999999996,162.10880317063524,159.20959017940933,162.10880317063524,1,2305
0.62034,9.893962,0.76299,7.782497999999999,163.27288712742487,1.164083956789625,163.27288712742487,1,2305
0.62036,9.895278,0.761674,7.769074799999999,163.2946494152212,0.021762287796320834,163.2946494152212,1,2305
0.62038,0.197228,0.759043,7.742238599999999,2.9209752790222403,160.37367413619896,362.92097527902223,2,2305
0.6204,0.194925,0.758385,7.735526999999999,2.8828912753786557,0.03808400364358455,362.88289127537865,2,2305
0.62042,0.195912,0.757069,7.722103799999999,2.8992129912259066,0.01632171584725084,362.8992129912259,2,2305
0.62044,9.050547,0.755754,7.708690799999999,149.32559232366717,146.42637933244126,509.32559232366714,3,2305
0.62046,9.821594,0.755096,7.701979199999999,162.07615973894073,12.750567415273565,522.0761597389408,3,2305
0.62048,9.826199,0.75378,7.688555999999999,162.15231120953507,0.0761514705943398,522.1523112095351,3,2305
0.6205,9.802186,0.752135,7.671777,161.7552156040234,0.3970956055116801,521.7552156040234,3,2305
0.62052,0.195583,0.750162,7.6516524,2.8937724192768233,158.86144318474658,722.8937724192768,4,2305
0.62054,0.19657,0.749504,7.644940799999999,2.9100941351240737,0.016321715847250395,2.9100941351240737,0,2306
0.62056,0.195254,0.746873,7.6181046,2.8883318473277395,0.021762287796334157,2.8883318473277395,0,2306
0.62058,9.810739,0.745228,7.601325599999999,161.8966539380067,159.00832209067894,161.8966539380067,1,2306
0.6206,9.891331,0.744899,7.5979697999999996,163.22937908852504,1.3327251505183426,163.22937908852504,1,2306
0.62062,9.881462,0.743912,7.5879024,163.0661784667454,0.16320062177962313,163.0661784667454,1,2306
0.62064,0.197228,0.742596,7.5744792,2.9209752790222403,160.14520318772318,362.92097527902223,2,2306
0.62066,0.196899,0.741281,7.561066199999999,2.915534707073157,0.005440571949083317,362.91553470707316,2,2306
0.62068,0.195583,0.740623,7.5543546,2.8937724192768233,0.021762287796333712,362.89377241927684,2,2306
0.6207,9.443965,0.738649,7.5342198,155.8314249530427,152.93765253376588,515.8314249530426,3,2306
0.62072,9.858436,0.737662,7.5241524,162.68540457708096,6.85397962403826,522.6854045770809,3,2306
0.62074,9.860081,0.736018,7.507383599999999,162.71260743682637,0.027202859745415253,522.7126074368264,3,2306
0.62076,0.196899,0.734702,7.493960399999999,2.915534707073157,159.7970727297532,722.9155347070731,4,2306
0.62078,0.195583,0.732728,7.4738256,2.8937724192768233,0.021762287796333712,2.8937724192768233,0,2307
0.6208,0.195254,0.732071,7.4671242,2.8883318473277395,0.005440571949083761,2.8883318473277395,0,2307
0.62082,8.509106,0.730097,7.4469894,140.37194880791114,137.4836169605834,140.37194880791114,1,2307
0.62084,9.82916,0.729439,7.440277799999999,162.2012763570768,21.82932754916567,162.2012763570768,1,2307
0.62086,9.86666,0.728781,7.4335662,162.8214023391152,0.6201259820383882,162.8214023391152,1,2307
0.62088,9.863041,0.727466,7.420153199999999,162.7615560476753,0.059846291439896504,162.7615560476753,1,2307
0.6209,0.196241,0.72615,7.406729999999999,2.90465356317499,159.8569024845003,362.904653563175,2,2307
0.62092,0.197886,0.725492,7.4000183999999996,2.931856422920408,0.027202859745417918,362.9318564229204,2,2307
0.62094,0.195912,0.723189,7.376527799999999,2.8992129912259066,0.032643431694501235,362.8992129912259,2,2307
0.62096,9.812713,0.721216,7.356403199999999,161.9292973697012,159.0300843784753,521.9292973697012,3,2307
0.62098,9.881462,0.721216,7.356403199999999,163.0661784667454,1.1368810970442098,523.0661784667454,3,2307
0.621,9.893305,0.719242,7.3362684,163.26202252021955,0.1958440534741328,523.2620225202195,3,2307
0.62102,0.198544,0.718584,7.3295568,2.942737566818575,160.31928495340097,722.9427375668186,4,2307
